web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685143310-806;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=309;Digitalisierung: Und wie wir wandern im finstern Digital;https://www.zeit.de/2017/13/digitalisierung-medien-martin-luther-kirchen-reformation-netz;Und wie wir wandern im finstern Digital;23.03.2017
1685143313-807;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=309;Digitalisierung in der Kirche: So geht Seelsorge online;https://www.zeit.de/2017/13/digitalisierung-kirche-seelsorge-protestantismus-alltag;So geht Seelsorge online;23.03.2017
1685143316-808;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=309;Martin Schulz: Der Erlöser aus der Fremde;https://www.zeit.de/2017/13/martin-schulz-spd-hype-verehrung-heiliger;Der Erlöser aus der Fremde;23.03.2017
1685143319-809;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=309;Finanzausgleich: Was hilft gegen Landflucht?;https://www.zeit.de/2017/13/finanzausgleich-schweiz-stadt-land-breitbandinternet;Was hilft gegen Landflucht?;23.03.2017
1685143322-810;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=309;Wiener Hofburg: Die Buchhaltung des Kalifats;https://www.zeit.de/2017/13/hofburg-papyrusforschung-islam-schriften-wien;Die Buchhaltung des Kalifats;23.03.2017
1685143328-811;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Sozialpolitik: Die Mitte fürchtet sich;https://www.zeit.de/wirtschaft/2017-03/sozialpolitik-status-wohlstand-arm-reich-populismus;Die Mitte fürchtet sich;24.03.2017
1685143331-812;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Weiterbildung: Kann der Chef eine berufliche Fortbildung anordnen?;https://www.zeit.de/karriere/beruf/2017-03/weiterbildung-mitarbeiter-arbeitgeber-zwang-arbeitsrecht;Kann der Chef eine berufliche Fortbildung anordnen?;25.03.2017
1685143334-813;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;"Reaktionen zum Brexit-Antrag: ""Wir vermissen euch jetzt schon""";https://www.zeit.de/politik/ausland/2017-03/reaktionen-brexit-antrag-grossbritannien-theresa-may;Wir vermissen euch jetzt schon;29.03.2017
1685143337-814;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;HHLA: Mächtig was aufgeladen;https://www.zeit.de/2017/14/hhla-hafenkonzern-angela-titzrath-probleme;Mächtig was aufgeladen;30.03.2017
1685143340-815;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Datenanalyse: Daten sammeln, Klinken putzen;https://www.zeit.de/2017/14/datenanalyse-haustuerwahlkampf-frankreich-emmanuel-macron-lmp;Daten sammeln, Klinken putzen;30.03.2017
1685143343-816;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Duale Ausbildung: Null Bock auf Lehre;https://www.zeit.de/2017/14/duale-ausbildung-oesterreich-beruf-lehrlinge;Null Bock auf Lehre;30.03.2017
1685143346-817;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Kenia: Nerd in Nairobi;https://www.zeit.de/2017/14/kenia-m-pesa-juliana-rotich-brck;Bits und Bytes in Kenia;30.03.2017
1685143349-818;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Plagiarismus: Im Dickicht der Zitate;https://www.zeit.de/2017/14/plagiarismus-dissertationen-bogdan-roscic;Im Dickicht der Zitate;30.03.2017
1685143352-819;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=308;Netzpolitik: Deutschland braucht endlich eine Digitalpolitik!;https://www.zeit.de/2017/14/netzpolitik-digitales-ministerium-wahljahr-datenschutz;Deutschland braucht endlich eine Digitalpolitik!;30.03.2017
1685143361-821;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;"Hartz IV: ""Ein Existenzminimum kürzt man nicht""";https://www.zeit.de/karriere/2017-03/inge-hannemann-hartz-iv-kritik-initiative-sanktionsfrei;Ein Existenzminimum kürzt man nicht;02.04.2017
1685143364-822;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;John Cryan: Zwei deutsche Kronprinzen für die Deutsche Bank;https://www.zeit.de/wirtschaft/unternehmen/2017-04/deutsche-bank-stellvertreter-christian-sewing-marcus-schenck;Zwei deutsche Kronprinzen für die Deutsche Bank;03.04.2017
1685143368-823;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;G20: Zusätzliche Blutkonserven für den G20-Gipfel;https://www.zeit.de/hamburg/stadtleben/2017-04/elbvertiefung-04-04-17;Zusätzliche Blutkonserven für den G20-Gipfel;04.04.2017
1685143371-824;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;Filialsterben: Die Bank macht zu;https://www.zeit.de/wirtschaft/2017-04/filialsterben-banken-frankenland-habichsthal-ueberland-d17;Die Bank macht zu;04.04.2017
1685143375-825;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;Brexit: EU-Abgeordnete beharren auf strengen Brexit-Verhandlungen;https://www.zeit.de/politik/ausland/2017-04/brexit-europaeische-union-interessen-geschuetzt-europaparlament;EU-Abgeordnete beharren auf strengen Brexit-Verhandlungen;05.04.2017
1685143377-826;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;Arbeitsmarkt: Digitalisierung + Demografie = stabiler Jobmarkt?;https://www.zeit.de/karriere/beruf/2017-03/arbeitsmarkt-zukunft-demografie-arbeitsplaetze-fachkraeftemangel;Digitalisierung + Demografie = stabiler Jobmarkt?;06.04.2017
1685143380-827;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;"Flüchtlingsunterkünfte: ""100-prozentige Gerechtigkeit kriegt man nicht hin!""";https://www.zeit.de/hamburg/stadtleben/2017-04/elbvertiefung-06-04-17;100-prozentige Gerechtigkeit kriegt man nicht hin!;06.04.2017
1685143383-828;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;Reformation: Luther hätte getwittert;https://www.zeit.de/2017/15/reformation-martin-luther-medien;Luther hätte getwittert;07.04.2017
1685143386-829;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;Kirche und Digitalisierung: Das Digital muss blühen;https://www.zeit.de/2017/15/kirche-digitalisierung-ethik-protestantismus;Das Digital muss blühen;07.04.2017
1685143389-830;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=307;Ungewöhnliche Berufe: Was macht wohl ein …?;https://www.zeit.de/karriere/beruf/2017-03/ungewoehnliche-berufe-uebersicht-quiz;Was macht wohl ein …?;08.04.2017
1685143395-831;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Strategie: Weniger Kontrolle bringt’s;https://www.zeit.de/2017/16/strategie-planung-wirtschaft-digitalisierung;Weniger Kontrolle bringt’s;12.04.2017
1685143398-832;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Weiterbildungen: Frau K. fängt neu an;https://www.zeit.de/karriere/beruf/2017-03/weiterbildungen-arbeitsmarkt-foerderung-qualifizierung;Frau K. fängt neu an;13.04.2017
1685143401-833;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Bedingungsloses Grundeinkommen: Gleiche Chancen für alle statt Grundeinkommen;https://www.zeit.de/wirtschaft/2017-04/bedingungsloses-grundeinkommen-chancengleichheit-staat;;14.04.2017
1685143404-834;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Autonomes Fahren: Das Monster auf dem Acker;https://www.zeit.de/2017/14/autonomes-fahren-traktor-acker-landwirtschaft;Das Monster auf dem Acker;30.03.2017
1685143407-835;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Neuer Senat in Berlin: Wie erfolgreich waren 100 Tage Rot-Rot-Grün?;https://www.zeit.de/politik/deutschland/2017-04/berlin-senat-rot-rot-gruen-100-tage-bilanz;Wie erfolgreich waren 100 Tage Rot-Rot-Grün?;18.04.2017
1685143410-836;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;"Feminismus: ""Die alten weißen Männer bäumen sich noch mal auf""";https://www.zeit.de/karriere/2017-04/female-future-force-interview-mirna-funk;Die alten weißen Männer bäumen sich noch mal auf;22.04.2017
1685143413-837;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Frankreich-Wahl: Macron liegt vorne, Le Pen auf Platz zwei;https://www.zeit.de/politik/ausland/2017-04/frankreich-wahl-emmanuel-macron-vorn-le-pen-zweite;Macron liegt vorne, Le Pen auf Platz zwei;23.04.2017
1685143416-838;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Datenschutz: Wenn dieses Gesetz durchgeht, können Geheimdienste leichter auf deine Persodaten zugreifen;https://www.zeit.de/zett/politik/2017-04/wenn-dieses-gesetz-durchgeht-koennen-geheimdienste-leichter-auf-deine-persodaten-zugreifen;Wenn dieses Gesetz durchgeht, können Geheimdienste leichter auf deine Persodaten zugreifen;24.04.2017
1685143419-839;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;"Airbnb: ""Der typische Gastgeber verdient 1.500 Euro im Jahr""";https://www.zeit.de/wirtschaft/unternehmen/2017-04/airbnb-alexander-schwarz-mietwohnungen-zweckentfremdungsverbot;Der typische Gastgeber verdient 1.500 Euro im Jahr;25.04.2017
1685143422-840;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=306;Rechtspopulismus: Und wenn die AfD Recht hat?;https://www.zeit.de/politik/deutschland/2017-04/rechtpopulismus-afd-pegida-neoliberalismus-d17;Und wenn die AfD Recht hat?;26.04.2017
1685143428-841;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Verkehrsministerium: Radstreifen auf Landstraßen – erst getestet, dann ausgebremst;https://www.zeit.de/mobilitaet/2017-04/verkehrsministerium-radverkehr-fahrradstreifen-landstrassen-schlussbericht;Radstreifen auf Landstraßen – erst getestet, dann ausgebremst;26.04.2017
1685143431-842;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Christian Lindner: In seinem Schatten;https://www.zeit.de/politik/deutschland/2017-04/fdp-christian-lindner-nordrhein-westfalen-wahlkampf;In seinem Schatten;26.04.2017
1685143435-843;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Bedingungsloses Grundeinkommen: Gleiche Chancen für alle durch ein Grundeinkommen;https://www.zeit.de/karriere/2017-04/bedingungsloses-grundeinkommen-grundsicherung-vorteile-chancengleichheit;Gleiche Chancen für alle durch ein Grundeinkommen;26.04.2017
1685143437-844;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;"Manfred Prenzel: ""Da sind schöne Pflänzchen gewachsen""";https://www.zeit.de/2017/18/manfred-prenzel-bildungsforscher-professoren-lehre;Da sind schöne Pflänzchen gewachsen;27.04.2017
1685143440-845;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Statistiken: Lügen nach Zahlen;https://www.zeit.de/2017/18/statistiken-umfragen-realitaet-taeuschung-zahlen;Kann das stimmen?;26.04.2017
1685143443-846;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;"Nicola Leibinger-Kammüller: ""Wir waren durchgeschwitzt""";https://www.zeit.de/2017/18/trumpf-technologie-nicola-leibinger-kammueller-erfolge-krisen;Wir waren durchgeschwitzt;26.04.2017
1685143446-847;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Digitalisierung: Schluss mit der Euphorie!;https://www.zeit.de/2017/18/digitalisierung-politik-bedrohung-demokratie-industrie-4-0-datenschutz;Schluss mit der Euphorie!;26.04.2017
1685143449-848;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Strafrecht: Zum Ausklang;https://www.zeit.de/gesellschaft/2017-05/strafrecht-zum-ausklang-fischer-im-recht;;02.05.2017
1685143452-849;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;"Entwicklungshilfe: ""Wir müssen nicht gefüttert werden""";https://www.zeit.de/2017/19/entwicklungshilfe-investitionen-afrika-fluechtlinge;Ein großer Schub für Afrika;03.05.2017
1685143455-850;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=305;Reformation: Thinktank der Neuzeit;https://www.zeit.de/2017/19/reformation-wittenberg-martin-luther-medien;Thinktank der Neuzeit;05.05.2017
1685143461-851;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;"Studie ""Junges Europa"": Für Europa, aber anders";https://www.zeit.de/gesellschaft/zeitgeschehen/2017-05/studie-junges-europa-tui-stiftung-yougov;Für Europa, aber anders;04.05.2017
1685143464-852;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;Landtagswahl in NRW: Landtagswahl in NRW: Was von den Piraten übrig bleibt;https://www.zeit.de/zett/politik/2017-05/landtagswahl-in-nrw-was-von-den-piraten-uebrig-bleibt;Landtagswahl in NRW: Was von den Piraten übrig bleibt;04.05.2017
1685143467-853;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;"Digitalisierung: ""Ein 50-jähriger Vorstand ist kein Innovator""";https://www.zeit.de/karriere/2017-04/digitalisierung-unternehmen-fuehrungskraefte-mitarbeiter-wandel;Ein 50-jähriger Vorstand ist kein Innovator;04.05.2017
1685143470-854;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;Grundeinkommen: Mehr als nur Umverteilung;https://www.zeit.de/karriere/2017-04/grundeinkommen-loehne-selbstbestimmtes-arbeiten;Mehr als nur Umverteilung;06.05.2017
1685143473-855;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;re:publica: Mit den Trollen tanzen;https://www.zeit.de/digital/2017-05/republica-2017-digitalisierung-berlin;Mit den Trollen tanzen;07.05.2017
1685143476-856;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;Digitalfotografie: Melancholie der Bilddatenbank;https://www.zeit.de/kultur/2017-05/digitalfotografie-melancholie-der-bilddatenbank-guenter-hack;Melancholie der Bilddatenbank;07.05.2017
1685143479-857;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;Israel: Steinmeiers Balanceakt;https://www.zeit.de/politik/ausland/2017-05/israel-frank-walter-steinmeier-demokratie;Steinmeiers Balanceakt;07.05.2017
1685143482-858;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;Frankreich-Wahl: En marche, Europa!;https://www.zeit.de/politik/ausland/2017-05/frankreich-wahl-emmanuel-macron-europa-frankreich-weckruf-eu;En marche, Europa!;08.05.2017
1685143485-859;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=304;"Martin Schulz: ""Mit mir gibt es keine unerfüllbaren Sozialversprechen""";https://www.zeit.de/politik/deutschland/2017-05/martin-schulz-spd-grundsatzrede-gerechtigkeit-innovation;Mit mir gibt es keine unerfüllbaren Sozialversprechen;08.05.2017
1685143494-861;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Populismus: Züge eines Wunderheilers;https://www.zeit.de/politik/ausland/2017-05/populismus-frankreich-wahl-emmanuel-macron-eu-hoffnung;Züge eines Wunderheilers;08.05.2017
1685143497-862;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;"Henrik Enderlein: ""Macron ist ein Macher""";https://www.zeit.de/wirtschaft/2017-05/henrik-enderlein-frankreich-reformen-emmanuel-macron-europa;Macron ist ein Macher;08.05.2017
1685143500-863;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Erwerbstätigenkonto: Andrea Nahles' Antwort auf das Grundeinkommen;https://www.zeit.de/karriere/2017-05/erwerbstaetigenkonto-andrea-nahles-bedingungsloses-grundeinkommen;Andrea Nahles' Antwort auf das Grundeinkommen;09.05.2017
1685143503-864;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Christian Lindner: Wie Guido ist er schon?;https://www.zeit.de/2017/20/christian-lindner-guido-westerwelle-fdp-chancen;Wie Guido ist er schon?;10.05.2017
1685143506-865;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Facebook: Putzkräfte fürs Netz;https://www.zeit.de/2017/20/facebook-hatespeech-gewaltvideos-community-management;Gesucht: Putzkräfte fürs Netz;10.05.2017
1685143509-866;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Stellenabbau: Siemens streicht 1.700 Jobs in Deutschland;https://www.zeit.de/wirtschaft/unternehmen/2017-05/stellenabbau-siemens-neuausrichtung-arbeitsplaetze;Siemens streicht 1.700 Jobs in Deutschland;11.05.2017
1685143512-867;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Gehälter: Aufschwung, aber nicht für alle;https://www.zeit.de/wirtschaft/2017-05/gehaelter-arbeitnehmer-kapital-iwf-world-economic-outlook;;12.05.2017
1685143515-868;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Landtagswahl in NRW: Warum will ein 26-Jähriger für die FDP in den Landtag?;https://www.zeit.de/zett/politik/2017-05/warum-will-ein-26-jaehriger-fuer-die-fdp-in-den-landtag;Warum will ein 26-Jähriger für die FDP in den Landtag?;12.05.2017
1685143518-869;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;Debatte nach Steuer-Plus: Wohin mit dem Geld?;https://www.zeit.de/wirtschaft/2017-05/steuer-plus-steuerentlastung-wahlkampf-debatte;Der Basar ist eröffnet;12.05.2017
1685143521-870;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=303;FDP: Vorerst wiederbelebt;https://www.zeit.de/politik/deutschland/2017-05/fdp-landtagswahl-nordrhein-westfalen-christian-lindner;Vorerst wiederbelebt;15.05.2017
1685143527-871;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;"Christoph Menke: ""Vielleicht eint uns ja unsere Entzweiung""";https://www.zeit.de/2017/20/christoph-menke-liberalismus-populismus-interview;Unsere Zerrissenheit ist doch das Beste an der Moderne, was wir haben!;10.05.2017
1685143530-872;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;SPD: Zeit für eine sozialdemokratische Wirtschaftspolitik!;https://www.zeit.de/wirtschaft/2017-05/spd-wirtschaftspolitik-globalisierung-digitalisierung-bundestagswahlkampf;Zeit für eine sozialdemokratische Wirtschaftspolitik!;16.05.2017
1685143533-873;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;Schulen in Nordrhein-Westfalen: Keine Aufgabe für Blender und Wichtigtuer;https://www.zeit.de/gesellschaft/schule/2017-05/schulen-nordrhein-westfalen-cdu-g8-inklusion;Keine Aufgabe für Blender und Wichtigtuer;17.05.2017
1685143536-874;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;Kartellrecht: Es braucht mehr als freie Märkte;https://www.zeit.de/wirtschaft/2017-05/kartellrecht-verbraucherschutz-klaus-mueller-speiseeis-gesetz;Es braucht mehr als freie Märkte;17.05.2017
1685143539-875;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;Entwurf für Wahlprogramm: So gehen die Sozialdemokraten in die Bundestagswahl;https://www.zeit.de/politik/deutschland/2017-05/entwurf-wahlprogramm-spd-martin-schulz-innere-sicherheit;So gehen die Sozialdemokraten in die Bundestagswahl;17.05.2017
1685143542-876;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;Junge Volkspartei: Die schwarzen Aufsteiger;https://www.zeit.de/2017/21/junge-volkspartei-jvp-sebastian-kurz-machtuebernahme-plaene;Die schwarzen Aufsteiger;18.05.2017
1685143545-877;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;WannaCry: Geld futsch, Daten futsch;https://www.zeit.de/2017/21/wannacry-software-verschluesselung-sicherheit;Geld futsch, Daten futsch;17.05.2017
1685143549-878;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;Schule: Wenn Lehrer Angst vor dem Internet haben;https://www.zeit.de/hamburg/stadtleben/2017-05/elbvertiefung-18-05-2017;Wenn Lehrer Angst vor dem Internet haben;18.05.2017
1685143551-879;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;Moleskine: Zurück zur Handschrift;https://www.zeit.de/karriere/beruf/2017-04/moleskine-gruenderin-maria-sebregondi-interview;Zurück zur Handschrift;21.05.2017
1685143554-880;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=302;"Papstbesuch: ""Wenn sie so etwas trinken wollen, dann sollen sie es haben""";https://www.zeit.de/2017/22/papstbesuch-deutschland-ausstellung-mannheim;Zechen statt fasten;23.05.2017
1685143560-881;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Digitalisierung: Das Internet bekommt ein Institut;https://www.zeit.de/digital/internet/2017-05/deutsche-internet-institut-berlin-digitalisierung;Das Internet bekommt ein Institut;24.05.2017
1685143563-882;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Telemedizin: Treffen im virtuellen Sprechzimmer;https://www.zeit.de/2017/22/telemedizin-sprechstunde-arzt-krankenkasse-erstattung-video;Treffen im virtuellen Sprechzimmer;23.05.2017
1685143583-884;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Digitale Medien: Zu viel Smartphone macht Kinder krank;https://www.zeit.de/gesellschaft/familie/2017-05/digitale-medien-smartphone-kinder-gesundheitsrisiken-blikk-medien-studie;Zu viel Smartphone macht Kinder krank;29.05.2017
1685143586-885;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Angela Merkel: Kanzlerin verspricht Hilfe für strukturschwache Kommunen;https://www.zeit.de/politik/deutschland/2017-05/angela-merkel-staerkung-regionen-umverteilung-deutscher-staedtetag-nuernberg;Kanzlerin verspricht Hilfe für strukturschwache Kommunen;31.05.2017
1685143589-886;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Games gegen das Vergessen: Wie ein Hamburger Start-up mit Videospielen gegen Demenz kämpft;https://www.zeit.de/zett/2017-06/wie-ein-hamburger-start-up-mit-videospielen-gegen-demenz-kaempft;Wie ein Hamburger Start-up mit Videospielen gegen Demenz kämpft;01.06.2017
1685143592-887;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Datensicherheit: Die Cumulus-Karte als amtlicher Ausweis?;https://www.zeit.de/2017/23/datensicherheit-cumulus-karte-ausweis-schweiz;Die Cumulus-Karte als amtlicher Ausweis?;01.06.2017
1685143595-888;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Stromnetz: Wie hoch ist die Blackout-Gefahr?;https://www.zeit.de/hamburg/stadtleben/2017-06/elbvertiefung-01-06-2017;Wie hoch ist die Blackout-Gefahr?;01.06.2017
1685143601-890;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=301;Ernährung: Wir Foodies;https://www.zeit.de/kultur/2017-06/ernaehrung-food-trends-clean-authenic-bio-nachhaltigkeit-regional-glutenfrei;Wir Foodies;04.06.2017
1685143607-891;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Berliner Institut für Gesundheitsforschung: Ist das schon krankhaft?;https://www.zeit.de/2017/24/berliner-institut-gesundheitsforschung-krise-forschung;Ist das schon krankhaft?;08.06.2017
1685143610-892;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;"Fränzi Kühne: ""Warum sollte ich mich verkleiden?""";https://www.zeit.de/2017/24/fraenzi-kuehne-aufsichtsrat-freenet-frauenquote;Warum sollte ich mich verkleiden?;07.06.2017
1685143613-893;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Energiewende: Die Energiewende darf keine Planwirtschaft werden;https://www.zeit.de/wirtschaft/2017-06/energiewende-energie-strom-sparen-kosten-verantwortung;Die Energiewende darf keine Planwirtschaft werden;10.06.2017
1685143616-894;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Tracking: Ein Königreich für deine Konsumwünsche;https://www.zeit.de/digital/datenschutz/2017-04/konsum-zukunft-tracking-google-beacons-einzelhandel;Ein Königreich für deine Konsumwünsche;30.05.2017
1685143619-895;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Rentenpolitik: Sicher ist gar nichts;https://www.zeit.de/2017/25/reform-rentenpolitik-zukunft-cdu-spd;Sicher ist gar nichts;13.06.2017
1685143622-896;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Fake News Check: Die App, die die Wahrheit sucht;https://www.zeit.de/2017/25/fake-news-check-app-falschmeldungen;Gelb für den Alien-Jesus;13.06.2017
1685143625-897;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Best of ze.tt: Psychische Erkrankungen – auf der Arbeit ansprechen oder verschweigen?;https://www.zeit.de/zett/2017-06/psychische-erkrankungen-auf-der-arbeit-ansprechen-oder-verschweigen;Psychische Erkrankungen – auf der Arbeit ansprechen oder verschweigen?;16.06.2017
1685143628-898;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Schwarz-gelbe Koalition: NRW probt den Aufbruch;https://www.zeit.de/politik/deutschland/2017-06/schwarz-gelbe-koalition-nrw-vertrag-cdu-fdp;NRW probt den Aufbruch;16.06.2017
1685143631-899;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;"Deutschland spricht: ""Wir haben unser Bürgergefühl entdeckt""";https://www.zeit.de/gesellschaft/2017-06/deutschland-spricht-teilnehmer-reaktionen;Wir haben unser Bürgergefühl entdeckt;18.06.2017
1685143634-900;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=300;Wahlprogramm: SPD plant Reichensteuer ab 250.000 Euro;https://www.zeit.de/politik/deutschland/2017-06/wahlprogramm-spd-reichensteuer-martin-schulz;SPD plant Reichensteuer ab 250.000 Euro;19.06.2017
1685143640-901;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Handelsungleichgewicht: Die echte Gefahr hinter dem Handelsüberschuss;https://www.zeit.de/wirtschaft/2017-06/exportueberschuesse-usa-deutschland-handelsungleichgewicht-bundesregierung;Die echte Gefahr hinter dem Handelsüberschuss;21.06.2017
1685143643-902;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Christian Lindner: Sind Sie neoliberal, Herr Lindner?;https://www.zeit.de/2017/26/christian-lindner-fdp-interview;Sind Sie neoliberal, Herr Lindner?;21.06.2017
1685143646-903;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Bruno Bonnell: Der Monsieur fürs Grobe;https://www.zeit.de/2017/26/frankreich-bruno-bonnell-kapitalismus-emmanuel-macron;Der Monsieur fürs Grobe;21.06.2017
1685143649-904;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Geldpolitik: Das Ende des Bargelds;https://www.zeit.de/2017/26/bargeld-abschaffung-geldpolitik-schweden;Das Ende des Bargelds;21.06.2017
1685143655-906;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Altkanzler: Was wird aus Helmut Kohls Nachlass?;https://www.zeit.de/politik/deutschland/2017-06/altkanzler-helmut-kohl-nachlass-debatte-faq;Was wird aus Helmut Kohls Nachlass?;22.06.2017
1685143658-907;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Digitalisierung: Sonst verlieren wir den Kampf erneut;https://www.zeit.de/karriere/2017-06/digitalisierung-arbeitsplaetze-maschinen-verantwortung-politik;Sonst verlieren wir den Kampf erneut;25.06.2017
1685143661-908;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Harry Potter: Jeder Zauberspruch ein Start-up;https://www.zeit.de/kultur/literatur/2017-06/harry-potter-joanne-k-rowling-20-jahre-digitalisierung;Jeder Zauberspruch ein Start-up;26.06.2017
1685143664-909;https://www.zeit.de/suche/index?q=Digitalisierung&type=article&p=299;Nordrhein-Westfalen: CDU und FDP unterzeichnen Koalitionsvertrag;https://www.zeit.de/politik/deutschland/2017-06/nordrhein-westfalen-cdu-fdp-koalitionsvertrag;CDU und FDP unterzeichnen Koalitionsvertrag;26.06.2017
